file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
test_214144.json,4,0.46847075,239.76392,55.739944,315.98798,55.739944,315.98798,157.20433,239.76392,157.20433
test_214145.json,1,0.08247026,392.7539,274.9229,540.67706,274.9229,540.67706,430.2266,392.7539,430.2266
test_214145.json,4,0.97280663,46.082054,157.88034,174.03621,157.88034,174.03621,276.977,46.082054,276.977
test_214145.json,4,0.46053955,409.49075,276.39294,540.14624,276.39294,540.14624,426.98843,409.49075,426.98843
test_214146.json,1,0.28206283,295.38803,207.92924,352.0394,207.92924,352.0394,269.59772,295.38803,269.59772
test_214146.json,1,0.08611749,40.841785,256.8258,175.27985,256.8258,175.27985,397.5421,40.841785,397.5421
test_214146.json,3,0.93400997,274.2992,57.28288,363.49844,57.28288,363.49844,152.70895,274.2992,152.70895
test_214146.json,3,0.3057274,323.62347,228.61879,428.29782,228.61879,428.29782,323.65878,323.62347,323.65878
test_214147.json,1,0.7184595,454.21732,281.5848,545.2146,281.5848,545.2146,458.3113,454.21732,458.3113
test_214147.json,1,0.057126533,211.1647,407.94818,514.88684,407.94818,514.88684,546.76373,211.1647,546.76373
test_214147.json,2,0.9400412,372.39456,241.4708,528.2651,241.4708,528.2651,446.47705,372.39456,446.47705
test_214148.json,1,0.8521499,57.209026,107.120575,214.50716,107.120575,214.50716,329.95676,57.209026,329.95676
test_214148.json,2,0.9992607,317.35965,49.544,527.36444,49.544,527.36444,231.02489,317.35965,231.02489
test_214149.json,4,0.9768008,42.728573,334.39676,107.46651,334.39676,107.46651,404.87177,42.728573,404.87177
test_214150.json,1,0.2576592,335.64743,112.51931,471.23605,112.51931,471.23605,208.89139,335.64743,208.89139
test_214150.json,4,0.9963092,325.7946,322.24445,453.0011,322.24445,453.0011,445.26947,325.7946,445.26947
test_214151.json,2,0.9784066,42.427315,184.2214,135.54564,184.2214,135.54564,261.17145,42.427315,261.17145
test_214152.json,4,0.9834029,317.87616,342.1367,357.09442,342.1367,357.09442,414.4212,317.87616,414.4212
test_214152.json,4,0.78357196,181.0858,478.56036,256.4696,478.56036,256.4696,535.55383,181.0858,535.55383
test_214153.json,2,0.9968305,40.194363,29.838465,402.74567,29.838465,402.74567,241.54903,40.194363,241.54903
test_214154.json,1,0.9947429,104.955574,361.32172,211.16933,361.32172,211.16933,464.9579,104.955574,464.9579
test_214154.json,1,0.926403,170.56705,101.381516,262.49048,101.381516,262.49048,217.59158,170.56705,217.59158
test_214155.json,1,0.13352767,85.95363,57.184982,169.38062,57.184982,169.38062,149.04608,85.95363,149.04608
test_214155.json,4,0.9131302,63.960148,238.18294,90.19783,238.18294,90.19783,299.80533,63.960148,299.80533
test_214155.json,4,0.19278568,90.36743,57.6135,167.19498,57.6135,167.19498,145.61815,90.36743,145.61815
test_214156.json,3,0.98632324,222.7473,388.14874,262.3026,388.14874,262.3026,426.1587,222.7473,426.1587
test_214157.json,4,0.9475592,455.13806,93.013504,513.3863,93.013504,513.3863,169.05185,455.13806,169.05185
test_214157.json,4,0.05071232,358.46268,32.253212,416.4998,32.253212,416.4998,58.122444,358.46268,58.122444
test_214158.json,2,0.9895671,220.91309,286.66107,268.4774,286.66107,268.4774,332.92157,220.91309,332.92157
test_214158.json,4,0.06535192,213.67984,208.35791,251.62006,208.35791,251.62006,258.81287,213.67984,258.81287
test_214158.json,4,0.05117658,264.67352,461.4972,300.08594,461.4972,300.08594,482.67773,264.67352,482.67773
test_214159.json,1,0.9907216,373.01538,291.52216,542.8357,291.52216,542.8357,519.13605,373.01538,519.13605
test_214160.json,1,0.99534553,324.49835,76.06046,539.0753,76.06046,539.0753,276.17365,324.49835,276.17365
test_214161.json,1,0.97330046,176.28355,402.50607,260.2317,402.50607,260.2317,483.553,176.28355,483.553
test_214161.json,1,0.45619917,285.4115,353.79123,378.9624,353.79123,378.9624,435.99185,285.4115,435.99185
test_214161.json,1,0.17024362,431.05206,170.99632,505.7909,170.99632,505.7909,231.93167,431.05206,231.93167
test_214162.json,2,0.976389,132.98813,34.791885,537.6178,34.791885,537.6178,544.00183,132.98813,544.00183
test_214163.json,4,0.9433039,159.07748,59.81896,224.80531,59.81896,224.80531,160.30733,159.07748,160.30733
test_214163.json,4,0.24343091,179.19312,170.96219,199.46512,170.96219,199.46512,190.37587,179.19312,190.37587
test_214164.json,1,0.94785887,102.278885,56.245514,200.00288,56.245514,200.00288,157.00404,102.278885,157.00404
test_214164.json,1,0.9235836,79.63431,112.68811,259.29947,112.68811,259.29947,271.33655,79.63431,271.33655
test_214164.json,1,0.16149093,401.85483,114.57801,526.3287,114.57801,526.3287,219.55284,401.85483,219.55284
test_214165.json,1,0.809257,424.4971,343.33496,490.06665,343.33496,490.06665,415.13358,424.4971,415.13358
test_214166.json,1,0.9560397,357.43225,72.54492,502.638,72.54492,502.638,208.67186,357.43225,208.67186
test_214166.json,1,0.895095,383.03897,325.32513,488.10858,325.32513,488.10858,437.72763,383.03897,437.72763
test_214167.json,1,0.9116571,363.8178,273.1629,428.51614,273.1629,428.51614,334.05405,363.8178,334.05405
test_214167.json,1,0.77156836,211.19138,196.56308,279.45618,196.56308,279.45618,258.4176,211.19138,258.4176
test_214168.json,1,0.9868144,186.03867,34.187176,486.50198,34.187176,486.50198,262.49484,186.03867,262.49484
test_214169.json,4,0.97571874,441.9529,233.69318,538.3753,233.69318,538.3753,391.05542,441.9529,391.05542
test_214169.json,4,0.759619,127.71501,417.5915,400.02368,417.5915,400.02368,531.8967,127.71501,531.8967
test_214170.json,1,0.85346323,215.98157,286.66544,285.71323,286.66544,285.71323,348.50165,215.98157,348.50165
test_214171.json,3,0.99745125,202.31857,391.59143,263.2337,391.59143,263.2337,463.20776,202.31857,463.20776
test_214172.json,1,0.7978767,142.34528,330.06155,253.72841,330.06155,253.72841,427.85764,142.34528,427.85764
test_214173.json,1,0.06748634,283.68265,248.8523,433.56604,248.8523,433.56604,355.93958,283.68265,355.93958
test_214173.json,2,0.18772256,274.2897,272.8447,315.63675,272.8447,315.63675,326.53018,274.2897,326.53018
test_214173.json,3,0.052974183,399.79617,352.26004,463.6945,352.26004,463.6945,489.45883,399.79617,489.45883
test_214173.json,4,0.9926242,154.36275,262.50778,213.93141,262.50778,213.93141,318.99005,154.36275,318.99005
test_214174.json,3,0.9819614,167.69833,100.49911,268.25412,100.49911,268.25412,309.49707,167.69833,309.49707
test_214174.json,3,0.76993126,43.895332,196.66203,97.147156,196.66203,97.147156,327.55594,43.895332,327.55594
test_214175.json,4,0.87448496,182.40967,106.676,306.4847,106.676,306.4847,273.2744,182.40967,273.2744
test_214175.json,4,0.66502774,441.47147,206.16937,538.7851,206.16937,538.7851,304.2179,441.47147,304.2179
test_214176.json,1,0.9799326,139.1855,334.15103,338.3125,334.15103,338.3125,534.11835,139.1855,534.11835
test_214176.json,1,0.071763374,238.43619,40.938152,515.7519,40.938152,515.7519,215.75319,238.43619,215.75319
test_214176.json,1,0.068729855,97.11935,294.3559,215.62955,294.3559,215.62955,393.74628,97.11935,393.74628
test_214177.json,4,0.9238711,168.12259,358.4123,287.5307,358.4123,287.5307,516.5648,168.12259,516.5648
test_214178.json,1,0.99197817,132.69453,304.9687,234.85493,304.9687,234.85493,420.5335,132.69453,420.5335
test_214179.json,3,0.9746595,71.36822,186.05823,161.79085,186.05823,161.79085,236.42981,71.36822,236.42981
test_214180.json,1,0.9887847,367.48624,354.5605,501.49936,354.5605,501.49936,483.30164,367.48624,483.30164
test_214181.json,1,0.95232815,97.688225,382.0156,214.07115,382.0156,214.07115,486.91458,97.688225,486.91458
test_214181.json,4,0.14338273,103.133194,387.68442,206.7549,387.68442,206.7549,480.14694,103.133194,480.14694
test_214182.json,3,0.899645,4.643184,116.61789,91.03664,116.61789,91.03664,174.0062,4.643184,174.0062
test_214182.json,3,0.5838051,5.093872,114.296844,25.84236,114.296844,25.84236,173.11797,5.093872,173.11797
test_214182.json,3,0.05440669,167.71503,41.30826,209.03009,41.30826,209.03009,96.15746,167.71503,96.15746
test_214183.json,4,0.9477537,232.5132,270.67648,394.4359,270.67648,394.4359,387.7591,232.5132,387.7591
test_214183.json,4,0.7726408,50.053806,154.81857,214.1727,154.81857,214.1727,408.28842,50.053806,408.28842
test_214183.json,4,0.4363202,51.36797,228.77483,136.53798,228.77483,136.53798,405.09274,51.36797,405.09274
test_214184.json,1,0.9906219,310.80176,347.9472,502.57996,347.9472,502.57996,514.4589,310.80176,514.4589
test_214184.json,1,0.15646309,65.03281,390.60617,159.28966,390.60617,159.28966,488.59964,65.03281,488.59964
test_214184.json,4,0.68277955,309.83685,469.82825,410.64453,469.82825,410.64453,512.49615,309.83685,512.49615
test_214185.json,1,0.9275969,154.07411,34.096027,317.82123,34.096027,317.82123,166.38504,154.07411,166.38504
test_214185.json,4,0.35478052,202.11263,116.3896,248.63779,116.3896,248.63779,151.2174,202.11263,151.2174
test_214186.json,1,0.89201003,289.48904,334.42438,386.92987,334.42438,386.92987,466.62582,289.48904,466.62582
test_214187.json,3,0.99798954,106.99661,293.4814,183.93756,293.4814,183.93756,352.51962,106.99661,352.51962
test_214188.json,1,0.99883443,41.60518,375.4748,149.10872,375.4748,149.10872,530.4293,41.60518,530.4293
test_214189.json,1,0.8720907,148.74721,153.5992,255.81314,153.5992,255.81314,249.25041,148.74721,249.25041
test_214189.json,1,0.36281735,35.60768,173.64075,168.37633,173.64075,168.37633,415.04645,35.60768,415.04645
test_214190.json,4,0.9621954,271.81406,255.1103,320.11404,255.1103,320.11404,315.70978,271.81406,315.70978
test_214191.json,1,0.99566275,73.78672,158.19247,198.60461,158.19247,198.60461,370.7811,73.78672,370.7811
test_214192.json,1,0.99364686,336.50394,296.82468,420.00223,296.82468,420.00223,369.94528,336.50394,369.94528
test_214192.json,1,0.93283427,427.19867,407.2927,505.52878,407.2927,505.52878,484.874,427.19867,484.874
test_214193.json,1,0.8267562,223.67511,423.00723,290.2065,423.00723,290.2065,473.15176,223.67511,473.15176
test_214193.json,1,0.7717344,389.73114,215.60442,451.70444,215.60442,451.70444,267.23026,389.73114,267.23026
test_214193.json,4,0.18560752,391.36365,218.90866,449.48032,218.90866,449.48032,265.4718,391.36365,265.4718
test_214194.json,1,0.99383765,201.31808,233.76254,361.6321,233.76254,361.6321,399.92538,201.31808,399.92538
test_214194.json,1,0.08190249,232.10187,392.64474,364.3707,392.64474,364.3707,512.91284,232.10187,512.91284
test_214195.json,1,0.76696086,165.14955,121.12471,256.34537,121.12471,256.34537,203.9894,165.14955,203.9894
test_214195.json,4,0.9382602,438.5254,216.29614,486.3768,216.29614,486.3768,282.91348,438.5254,282.91348
test_214196.json,1,0.9866933,158.70583,34.03481,296.73694,34.03481,296.73694,241.39397,158.70583,241.39397
test_214196.json,4,0.9439868,428.73068,239.73215,504.43298,239.73215,504.43298,297.69806,428.73068,297.69806
test_214197.json,1,0.6555011,292.3903,202.3305,336.18097,202.3305,336.18097,280.65866,292.3903,280.65866
test_214197.json,3,0.14622205,417.58264,123.59287,517.29236,123.59287,517.29236,182.19286,417.58264,182.19286
test_214197.json,4,0.99689025,282.27072,357.2831,339.83884,357.2831,339.83884,466.98584,282.27072,466.98584
test_214198.json,3,0.9746026,406.43933,105.439186,450.49106,105.439186,450.49106,173.69327,406.43933,173.69327
test_214198.json,3,0.16787304,405.5792,363.64816,480.2519,363.64816,480.2519,427.38815,405.5792,427.38815
test_214199.json,3,0.9964148,118.459946,78.57687,169.7933,78.57687,169.7933,121.70657,118.459946,121.70657
test_214200.json,2,0.9991892,224.2115,102.04119,318.89523,102.04119,318.89523,212.17068,224.2115,212.17068
test_214201.json,1,0.940491,361.37875,103.88521,436.0745,103.88521,436.0745,180.55551,361.37875,180.55551
test_214201.json,1,0.86090904,159.36024,191.61206,257.51978,191.61206,257.51978,310.042,159.36024,310.042
test_214201.json,1,0.5896787,283.7412,413.58145,368.05518,413.58145,368.05518,491.663,283.7412,491.663
test_214202.json,1,0.9829092,187.82977,208.44182,275.19406,208.44182,275.19406,289.6319,187.82977,289.6319
test_214203.json,3,0.99781346,198.43222,16.390364,231.1792,16.390364,231.1792,102.86034,198.43222,102.86034
test_214204.json,4,0.9879346,103.39392,180.6549,357.18225,180.6549,357.18225,317.43118,103.39392,317.43118
test_214204.json,4,0.6644796,318.28854,132.80379,384.52527,132.80379,384.52527,200.78157,318.28854,200.78157
test_214204.json,4,0.10730433,400.73718,343.40115,441.7174,343.40115,441.7174,414.5225,400.73718,414.5225
test_214205.json,2,0.9875688,30.743277,31.069542,366.84518,31.069542,366.84518,429.4289,30.743277,429.4289
test_214206.json,1,0.51108515,286.00308,97.74925,455.31494,97.74925,455.31494,240.78716,286.00308,240.78716
test_214206.json,1,0.3578783,68.84054,364.23135,165.87566,364.23135,165.87566,465.38034,68.84054,465.38034
test_214207.json,1,0.9891431,141.04143,36.58177,311.39023,36.58177,311.39023,200.8488,141.04143,200.8488
test_214207.json,1,0.3932333,352.54724,241.2397,535.97845,241.2397,535.97845,421.93845,352.54724,421.93845
test_214207.json,1,0.22284465,140.6998,230.92134,213.27338,230.92134,213.27338,319.34692,140.6998,319.34692
test_214208.json,4,0.9380919,140.33307,32.763016,216.87877,32.763016,216.87877,102.475006,140.33307,102.475006
test_214208.json,4,0.14495267,49.572723,140.45671,82.2193,140.45671,82.2193,165.85397,49.572723,165.85397
test_214209.json,3,0.9982942,212.6574,370.58997,263.9449,370.58997,263.9449,423.4725,212.6574,423.4725
test_214210.json,1,0.9620439,219.64586,32.359615,404.3744,32.359615,404.3744,172.65126,219.64586,172.65126
test_214210.json,1,0.28436324,252.25697,295.4832,450.7426,295.4832,450.7426,494.06726,252.25697,494.06726
test_214210.json,1,0.109529614,372.16486,286.66534,462.77652,286.66534,462.77652,361.1118,372.16486,361.1118
test_214210.json,2,0.14375325,44.485096,316.4388,162.54253,316.4388,162.54253,448.91953,44.485096,448.91953
test_214211.json,4,0.95010614,256.34793,377.32935,331.20496,377.32935,331.20496,492.31958,256.34793,492.31958
test_214212.json,1,0.98442507,78.39427,156.8398,244.16202,156.8398,244.16202,293.601,78.39427,293.601
test_214213.json,1,0.78872806,30.684774,325.14493,90.297905,325.14493,90.297905,468.12418,30.684774,468.12418
test_214213.json,1,0.7590496,295.35254,364.27872,526.48895,364.27872,526.48895,529.9557,295.35254,529.9557
test_214213.json,1,0.10880558,446.76276,378.85822,514.67114,378.85822,514.67114,439.80643,446.76276,439.80643
test_214214.json,1,0.61642694,319.62738,231.81631,498.72226,231.81631,498.72226,406.39514,319.62738,406.39514
test_214214.json,4,0.77896774,321.88824,360.16672,464.06,360.16672,464.06,401.0342,321.88824,401.0342
test_214214.json,4,0.66937464,422.64636,243.01898,484.5099,243.01898,484.5099,315.4386,422.64636,315.4386
test_214215.json,2,0.9997868,156.53484,45.608425,391.5759,45.608425,391.5759,191.80878,156.53484,191.80878
test_214216.json,3,0.99281293,94.01007,51.63614,486.6515,51.63614,486.6515,503.17508,94.01007,503.17508
test_214217.json,1,0.9366736,351.62094,85.38755,440.10675,85.38755,440.10675,176.63612,351.62094,176.63612
test_214217.json,1,0.2571882,279.36377,230.78581,325.20255,230.78581,325.20255,277.91144,279.36377,277.91144
test_214218.json,3,0.9729907,205.0012,223.753,319.20453,223.753,319.20453,306.13312,205.0012,306.13312
test_214219.json,3,0.92494565,202.30612,312.36353,326.59933,312.36353,326.59933,484.79245,202.30612,484.79245
test_214219.json,3,0.7031319,308.43964,84.15179,424.54196,84.15179,424.54196,168.72083,308.43964,168.72083
test_214219.json,3,0.14357853,305.66946,184.05002,469.2918,184.05002,469.2918,311.53934,305.66946,311.53934
test_214219.json,3,0.12055287,278.06552,512.6495,357.34253,512.6495,357.34253,541.1639,278.06552,541.1639
test_214220.json,3,0.90768385,299.87006,430.48645,380.46576,430.48645,380.46576,514.28156,299.87006,514.28156
test_214220.json,3,0.05400986,254.00084,188.10826,320.2948,188.10826,320.2948,261.23297,254.00084,261.23297
test_214220.json,4,0.34074473,276.758,323.52374,341.8923,323.52374,341.8923,397.898,276.758,397.898
test_214221.json,1,0.9988661,33.050335,83.20887,150.27599,83.20887,150.27599,330.33258,33.050335,330.33258
test_214221.json,1,0.8484895,192.32587,183.14746,344.93484,183.14746,344.93484,320.2576,192.32587,320.2576
test_214222.json,1,0.7347788,133.58907,289.89194,370.33185,289.89194,370.33185,430.67142,133.58907,430.67142
test_214222.json,4,0.31787398,275.63983,321.3565,335.55563,321.3565,335.55563,373.1045,275.63983,373.1045
test_214223.json,1,0.28939623,360.53223,466.15167,423.73248,466.15167,423.73248,520.9688,360.53223,520.9688
test_214223.json,4,0.74158084,362.5002,468.8834,418.71295,468.8834,418.71295,518.1526,362.5002,518.1526
test_214224.json,2,0.99860173,184.74966,123.11752,241.1119,123.11752,241.1119,190.41814,184.74966,190.41814
test_214225.json,2,0.9948355,232.35336,33.260025,539.0415,33.260025,539.0415,330.52573,232.35336,330.52573
test_214226.json,3,0.99817455,145.34479,79.66761,190.74847,79.66761,190.74847,110.94004,145.34479,110.94004
test_214227.json,1,0.9924925,147.87349,359.7229,392.95312,359.7229,392.95312,543.9056,147.87349,543.9056
test_214228.json,1,0.8694517,369.34433,283.2532,424.14398,283.2532,424.14398,331.25452,369.34433,331.25452
test_214228.json,4,0.07713334,387.9653,286.1435,419.3862,286.1435,419.3862,308.4339,387.9653,308.4339
test_214229.json,1,0.24591179,130.10959,129.42442,264.70282,129.42442,264.70282,272.3406,130.10959,272.3406
test_214229.json,1,0.1092181,127.239395,62.583027,428.523,62.583027,428.523,273.7095,127.239395,273.7095
test_214229.json,4,0.7919169,337.94455,101.49851,526.2995,101.49851,526.2995,258.0014,337.94455,258.0014
test_214229.json,4,0.7605599,140.52837,140.0781,257.35385,140.0781,257.35385,265.97253,140.52837,265.97253
test_214229.json,4,0.076570705,140.0405,95.096436,527.6501,95.096436,527.6501,270.75644,140.0405,270.75644
test_214229.json,4,0.062362555,335.79907,175.57796,417.85077,175.57796,417.85077,260.67224,335.79907,260.67224
test_214230.json,1,0.96124333,288.7814,61.560604,393.39014,61.560604,393.39014,171.64893,288.7814,171.64893
test_214230.json,1,0.4434852,152.81139,315.33307,284.06775,315.33307,284.06775,430.2474,152.81139,430.2474
test_214230.json,1,0.050644547,45.188564,401.31555,134.78593,401.31555,134.78593,520.2006,45.188564,520.2006
test_214231.json,1,0.5358489,80.39071,159.68648,203.93257,159.68648,203.93257,297.42206,80.39071,297.42206
test_214231.json,1,0.5215447,68.08468,31.792458,325.17734,31.792458,325.17734,206.17786,68.08468,206.17786
test_214231.json,4,0.50388306,140.20947,217.2848,190.24506,217.2848,190.24506,291.10916,140.20947,291.10916
test_214231.json,4,0.3246433,70.97166,31.749062,322.57092,31.749062,322.57092,202.82301,70.97166,202.82301
test_214231.json,4,0.09139114,85.959785,56.166256,152.44185,56.166256,152.44185,118.03411,85.959785,118.03411
test_214232.json,1,0.19008897,39.335625,69.03982,399.24622,69.03982,399.24622,536.157,39.335625,536.157
test_214232.json,1,0.07261198,32.770298,32.987812,210.81325,32.987812,210.81325,457.7747,32.770298,457.7747
test_214232.json,1,0.07079566,43.138588,214.34967,280.23032,214.34967,280.23032,533.0895,43.138588,533.0895
test_214232.json,4,0.8960659,57.49471,232.2893,191.9877,232.2893,191.9877,404.23877,57.49471,404.23877
test_214232.json,4,0.40479997,149.1755,240.8708,192.3475,240.8708,192.3475,322.28946,149.1755,322.28946
test_214233.json,2,0.9990201,346.3241,212.22658,541.6809,212.22658,541.6809,504.92334,346.3241,504.92334
test_214233.json,2,0.99387807,224.4481,142.21625,330.9841,142.21625,330.9841,212.01936,224.4481,212.01936
test_214234.json,1,0.93686,59.899082,198.32945,197.42578,198.32945,197.42578,330.19598,59.899082,330.19598
test_214234.json,4,0.34854102,47.819107,233.32327,105.2483,233.32327,105.2483,307.99307,47.819107,307.99307
test_214235.json,1,0.97954065,271.695,35.256763,488.83807,35.256763,488.83807,230.41934,271.695,230.41934
test_214235.json,1,0.37717378,238.21906,223.04713,308.98483,223.04713,308.98483,293.91202,238.21906,293.91202
test_214235.json,4,0.17558949,238.49266,224.0718,308.09174,224.0718,308.09174,291.97476,238.49266,291.97476
test_214236.json,4,0.9963283,243.84146,123.84594,298.86465,123.84594,298.86465,180.66286,243.84146,180.66286
test_214236.json,4,0.91727126,338.0648,98.48525,470.5622,98.48525,470.5622,217.20367,338.0648,217.20367
test_214237.json,2,0.9900656,220.86134,171.5689,306.8115,171.5689,306.8115,262.6417,220.86134,262.6417
test_214238.json,2,0.99899465,262.17972,318.40628,322.61237,318.40628,322.61237,382.51166,262.17972,382.51166
test_214239.json,1,0.9926091,31.887804,189.01273,296.31656,189.01273,296.31656,375.6807,31.887804,375.6807
test_214239.json,4,0.9899232,276.13016,134.27931,315.8358,134.27931,315.8358,198.89105,276.13016,198.89105
test_214240.json,1,0.998662,317.51416,155.63048,498.56335,155.63048,498.56335,348.94116,317.51416,348.94116
test_214240.json,1,0.9823301,41.38004,46.923798,157.11478,46.923798,157.11478,160.65341,41.38004,160.65341
test_214241.json,4,0.85673934,178.95483,174.67184,199.5412,174.67184,199.5412,191.28578,178.95483,191.28578
test_214242.json,1,0.99611086,234.12273,32.969585,417.6594,32.969585,417.6594,260.1079,234.12273,260.1079
test_214242.json,4,0.9876009,415.6938,311.4763,460.38132,311.4763,460.38132,352.88977,415.6938,352.88977
test_214243.json,1,0.9358957,502.7241,211.58084,543.34595,211.58084,543.34595,269.1403,502.7241,269.1403
test_214243.json,1,0.8822975,389.54688,341.09985,486.9174,341.09985,486.9174,411.33426,389.54688,411.33426
test_214244.json,1,0.8613336,336.2398,440.52417,482.29962,440.52417,482.29962,540.91174,336.2398,540.91174
test_214244.json,1,0.2991301,106.295555,330.86383,217.94096,330.86383,217.94096,431.91772,106.295555,431.91772
test_214245.json,1,0.8819663,367.0961,340.39377,488.29193,340.39377,488.29193,474.76477,367.0961,474.76477
test_214245.json,1,0.4515164,237.72256,395.55338,378.2482,395.55338,378.2482,533.321,237.72256,533.321
test_214246.json,1,0.8779698,125.64346,340.12277,267.7928,340.12277,267.7928,468.44937,125.64346,468.44937
test_214246.json,4,0.24916257,174.99297,334.93903,239.42357,334.93903,239.42357,403.00662,174.99297,403.00662
test_214247.json,1,0.99769294,52.84919,263.24548,197.65387,263.24548,197.65387,388.63303,52.84919,388.63303
test_214248.json,4,0.9821724,365.3521,87.5973,482.79233,87.5973,482.79233,221.28839,365.3521,221.28839
test_214249.json,1,0.90823025,292.77667,352.70984,389.4188,352.70984,389.4188,442.52927,292.77667,442.52927
test_214249.json,1,0.68920326,81.80283,358.4647,221.84987,358.4647,221.84987,486.3595,81.80283,486.3595
test_214249.json,1,0.08947431,196.68677,448.10507,275.522,448.10507,275.522,509.37753,196.68677,509.37753
test_214250.json,4,0.9897648,429.27264,87.82508,499.57437,87.82508,499.57437,173.55244,429.27264,173.55244
test_214251.json,1,0.8136809,388.85126,324.19775,478.0943,324.19775,478.0943,402.1836,388.85126,402.1836
test_214251.json,1,0.73873097,276.1481,34.034107,370.448,34.034107,370.448,109.96008,276.1481,109.96008
test_214251.json,1,0.626631,216.799,386.171,306.1224,386.171,306.1224,480.20407,216.799,480.20407
test_214252.json,1,0.9969272,324.17236,378.73654,504.5433,378.73654,504.5433,544.55914,324.17236,544.55914
test_214252.json,1,0.7894192,34.559067,264.60315,154.97826,264.60315,154.97826,416.1161,34.559067,416.1161
test_214253.json,1,0.2326925,224.2233,384.2556,306.16547,384.2556,306.16547,454.63184,224.2233,454.63184
test_214253.json,3,0.5005527,244.37733,450.2157,316.87424,450.2157,316.87424,515.83606,244.37733,515.83606
test_214253.json,3,0.27106142,161.40932,303.39554,282.27402,303.39554,282.27402,373.004,161.40932,373.004
test_214254.json,1,0.35722497,32.20998,36.112984,226.31963,36.112984,226.31963,382.61438,32.20998,382.61438
test_214254.json,1,0.23840448,42.890957,271.1604,199.36595,271.1604,199.36595,388.03186,42.890957,388.03186
test_214254.json,4,0.80791664,33.59236,36.37351,181.79216,36.37351,181.79216,293.38214,33.59236,293.38214
test_214254.json,4,0.40062568,33.51136,138.8262,132.99847,138.8262,132.99847,284.20724,33.51136,284.20724
test_214254.json,4,0.12657195,43.306026,274.85013,197.7047,274.85013,197.7047,385.614,43.306026,385.614
test_214254.json,4,0.09197403,111.3232,44.2516,186.87016,44.2516,186.87016,109.443405,111.3232,109.443405
test_214255.json,3,0.99432063,265.80008,149.24554,362.37833,149.24554,362.37833,272.57742,265.80008,272.57742
test_214256.json,1,0.9951155,184.94403,350.81265,345.53275,350.81265,345.53275,448.8359,184.94403,448.8359
test_214256.json,1,0.98154646,224.5642,32.424316,470.7647,32.424316,470.7647,120.096375,224.5642,120.096375
test_214257.json,4,0.99097955,456.86716,202.04666,526.74524,202.04666,526.74524,299.20044,456.86716,299.20044
test_214257.json,4,0.1280563,37.419724,275.83545,129.50195,275.83545,129.50195,470.37012,37.419724,470.37012
test_214258.json,1,0.99083847,64.55024,189.2732,184.14833,189.2732,184.14833,318.02792,64.55024,318.02792
test_214258.json,1,0.07322843,73.54705,437.92444,134.78616,437.92444,134.78616,496.6159,73.54705,496.6159
test_214258.json,4,0.07386565,66.22617,191.15471,180.45628,191.15471,180.45628,314.6909,66.22617,314.6909
test_214259.json,1,0.9519327,331.54163,298.6462,411.01038,298.6462,411.01038,394.18427,331.54163,394.18427
test_214260.json,1,0.8679923,325.75403,322.36868,400.3077,322.36868,400.3077,393.87497,325.75403,393.87497
test_214260.json,4,0.26528487,321.20264,323.4449,360.74954,323.4449,360.74954,386.3906,321.20264,386.3906
test_214261.json,1,0.9776062,34.02307,137.15291,148.61588,137.15291,148.61588,287.88437,34.02307,287.88437
test_214262.json,1,0.96832776,182.83316,36.596287,457.17712,36.596287,457.17712,263.148,182.83316,263.148
test_214263.json,3,0.9995833,81.36441,53.02753,147.5115,53.02753,147.5115,118.81062,81.36441,118.81062
test_214263.json,3,0.99921143,164.5818,194.86784,200.72777,194.86784,200.72777,268.4566,164.5818,268.4566
test_214264.json,4,0.9907353,286.862,284.10657,361.08212,284.10657,361.08212,362.7377,286.862,362.7377
test_214265.json,1,0.94385195,334.99313,332.27548,393.29486,332.27548,393.29486,382.56155,334.99313,382.56155
test_214265.json,4,0.97376674,165.28906,309.49243,221.34904,309.49243,221.34904,380.15076,165.28906,380.15076
test_214266.json,1,0.8252977,377.96942,365.5329,538.249,365.5329,538.249,513.2274,377.96942,513.2274
test_214266.json,4,0.90357447,374.6235,382.09732,434.7026,382.09732,434.7026,430.14056,374.6235,430.14056
test_214267.json,4,0.8576748,369.53293,210.37328,456.9623,210.37328,456.9623,274.7563,369.53293,274.7563
test_214267.json,4,0.34029585,224.55457,130.64926,325.2481,130.64926,325.2481,223.20876,224.55457,223.20876
test_214267.json,4,0.32759383,216.6328,53.904427,327.98535,53.904427,327.98535,222.5331,216.6328,222.5331
test_214268.json,1,0.99174255,32.82733,154.25359,124.61107,154.25359,124.61107,336.03055,32.82733,336.03055
test_214268.json,1,0.1537742,161.6585,140.65674,237.30104,140.65674,237.30104,217.46298,161.6585,217.46298
test_214269.json,1,0.9680206,33.798798,79.975136,145.72348,79.975136,145.72348,226.435,33.798798,226.435
test_214269.json,1,0.94377655,279.07626,38.073986,415.2997,38.073986,415.2997,252.49893,279.07626,252.49893
test_214269.json,1,0.8115223,298.9158,169.70872,379.28116,169.70872,379.28116,249.11664,298.9158,249.11664
test_214270.json,3,0.99197793,375.36432,56.895477,441.77582,56.895477,441.77582,105.483406,375.36432,105.483406
test_214271.json,1,0.9831693,106.209305,71.649574,244.06596,71.649574,244.06596,212.52376,106.209305,212.52376
